codeberg.org/go-pdf/fpdf,https://codeberg.org/go-pdf/fpdf/src/tag/v0.11.1/LICENSE,MIT
github.com/JohannesKaufmann/html-to-markdown,https://github.com/JohannesKaufmann/html-to-markdown/blob/v1.4.2/LICENSE,MIT
github.com/PuerkitoBio/goquery,https://github.com/PuerkitoBio/goquery/blob/v1.8.1/LICENSE,BSD-3-Clause
github.com/andrii/mdtool,https://github.com/andrii/mdtool/blob/HEAD/LICENSE,MIT
github.com/andybalholm/cascadia,https://github.com/andybalholm/cascadia/blob/v1.3.2/LICENSE,BSD-2-Clause
github.com/go-shiori/dom,https://github.com/go-shiori/dom/blob/73569d674e1c/LICENSE,MIT
github.com/go-shiori/go-readability,https://github.com/go-shiori/go-readability/blob/6b97d5aba789/LICENSE,MIT
github.com/gogs/chardet,https://github.com/gogs/chardet/blob/b7413eaefb8f/LICENSE,MIT
github.com/ledongthuc/pdf,https://github.com/ledongthuc/pdf/blob/0c2507a12d80/LICENSE,BSD-3-Clause
github.com/spf13/cobra,https://github.com/spf13/cobra/blob/v1.8.0/LICENSE.txt,Apache-2.0
github.com/spf13/pflag,https://github.com/spf13/pflag/blob/v1.0.5/LICENSE,BSD-3-Clause
golang.org/x/net/html,https://cs.opensource.google/go/x/net/+/v0.20.0:LICENSE,BSD-3-Clause
golang.org/x/text,https://cs.opensource.google/go/x/text/+/v0.14.0:LICENSE,BSD-3-Clause
